Analysis_Type,Entity_ID,Entity_Name,Vessel_Type,Carrier,Vessel_Name,Vessel_Size_Class,Total_Tons,Total_Value,Shipment_Count,Unique_Vessels,Pct_Tons,Pct_Shipments
Carrier_Vessel_Type_Specialization,,,RoRo,CGPN - Cargo Partner Network Inc,,,41.12,2885000.0,1,1.0,100.0,
Carrier_Vessel_Type_Specialization,,,Unknown,CGRW - Cg Railway Llc,,,1902.22,1831900.0,4,2.0,100.0,
Carrier_Vessel_Type_Specialization,,,Tanker (Other),CGUT - Cygnus Tankers Limited,,,153286.0,116288000.0,0,2.0,47.83684678639974,
Carrier_Vessel_Type_Specialization,,,Unknown,CGUT - Cygnus Tankers Limited,,,167149.0,147018000.0,0,2.0,52.16315321360027,
Carrier_Vessel_Type_Specialization,,,Unknown,CGZL - Cargozone Logistics Inc,,,14.43,194100.0,0,2.0,7.275385701320963,
Carrier_Vessel_Type_Specialization,,,Vehicle Carrier,CGZL - Cargozone Logistics Inc,,,183.91,2760300.0,0,22.0,92.72461429867903,
Carrier_Vessel_Type_Specialization,,,Bulk Carrier,CGZV - Cetus Maritime Asia Pte Ltd,,,73560.2,98127900.0,56,3.0,75.26158599139733,
Carrier_Vessel_Type_Specialization,,,Unknown,CGZV - Cetus Maritime Asia Pte Ltd,,,24179.17,14821000.0,3,1.0,24.738414008602675,
Carrier_Vessel_Type_Specialization,,,Tanker (Other),CHAN - Chandris,,,308291.2,268964340.0,2,6.0,100.0,
Carrier_Vessel_Type_Specialization,,,Tanker (Other),CHFC - Chem Star Shipping Pte Ltd,,,95071.29000000001,95621000.0,29,2.0,100.0,
Carrier_Vessel_Type_Specialization,,,Container Ship,CHKM - Charter Link Logistics Limited,,,0.75,1230.0,0,2.0,100.0,
Carrier_Vessel_Type_Specialization,,,Bulk Carrier,CHPF - Chinaland Shipping Pte Ltd,,,159740.04,289454600.0,88,7.0,84.3935122569738,
Carrier_Vessel_Type_Specialization,,,General Cargo,CHPF - Chinaland Shipping Pte Ltd,,,12906.14,13406000.0,0,1.0,6.818543956043956,
Carrier_Vessel_Type_Specialization,,,Unknown,CHPF - Chinaland Shipping Pte Ltd,,,16633.82,22833000.0,8,2.0,8.787943786982249,
Carrier_Vessel_Type_Specialization,,,Container Ship,CHSL - Christal Lines,,,193.19,538700.0,17,12.0,1.7303520535111305,
Carrier_Vessel_Type_Specialization,,,General Cargo,CHSL - Christal Lines,,,1047.91,7359000.0,9,5.0,9.385854445855628,
Carrier_Vessel_Type_Specialization,,,RoRo,CHSL - Christal Lines,,,1293.97,16170500.0,40,11.0,11.589749193445817,
Carrier_Vessel_Type_Specialization,,,Tanker (Other),CHSL - Christal Lines,,,234.45,577000.0,1,1.0,2.0999070290681945,
Carrier_Vessel_Type_Specialization,,,Unknown,CHSL - Christal Lines,,,7444.88,149580900.0,74,13.0,66.68183340827136,
Carrier_Vessel_Type_Specialization,,,Vehicle Carrier,CHSL - Christal Lines,,,950.38,11988500.0,27,17.0,8.51230386984786,
Carrier_Vessel_Type_Specialization,,,Tanker (Other),CHVV - Chevron Shipping Company Llc,,,27587704.6,15357142888.0,458,22.0,100.0,
Carrier_Vessel_Type_Specialization,,,General Cargo,"CHVW - China Navigation Co Pte Ltd, The",,,7803.1,47412600.0,11,1.0,26.67267816850641,
Carrier_Vessel_Type_Specialization,,,Tanker (Other),"CHVW - China Navigation Co Pte Ltd, The",,,5944.7699999999995,29281800.0,14,1.0,20.320505567760485,
Carrier_Vessel_Type_Specialization,,,Unknown,"CHVW - China Navigation Co Pte Ltd, The",,,15507.16,60534500.0,17,2.0,53.006816263733114,
Carrier_Vessel_Type_Specialization,,,Bulk Carrier,CICB - Chailease International Financial Services,,,55877.0,469758000.0,1,1.0,100.0,
Carrier_Vessel_Type_Specialization,,,Container Ship,"CIFQ - Concepts In Freight, Inc",,,3.38,1820.0,0,1.0,100.0,
Carrier_Vessel_Type_Specialization,,,Bulk Carrier,CINT - Cargill International S A,,,15887823.32,32560247438.0,0,128.0,85.25918214011833,
Carrier_Vessel_Type_Specialization,,,General Cargo,CINT - Cargill International S A,,,314134.0,95554200.0,0,6.0,1.6857443202234659,
Carrier_Vessel_Type_Specialization,,,Tanker (Other),CINT - Cargill International S A,,,855273.0,2979023400.0,0,8.0,4.58967065644115,
Carrier_Vessel_Type_Specialization,,,Unknown,CINT - Cargill International S A,,,1577505.46,1506772100.0,0,21.0,8.465402883217052,
Carrier_Vessel_Type_Specialization,,,Tanker (Other),CISW - Central Marine Logistics Inc,,,4700.0,338000.0,0,1.0,5.200458879639695,
Carrier_Vessel_Type_Specialization,,,Unknown,CISW - Central Marine Logistics Inc,,,85676.64,96498500.0,0,4.0,94.7995411203603,
Carrier_Vessel_Type_Specialization,,,Vehicle Carrier,CITV - Cts International Logistics Corporation Limited,,,78.03,4643000.0,1,1.0,100.0,
Carrier_Vessel_Type_Specialization,,,RoRo,CJAE - Cj Logistics Freight America,,,43.78,1310000.0,0,1.0,100.0,
Carrier_Vessel_Type_Specialization,,,Bulk Carrier,CJIO - Cetus Maritime,,,37305.0,12385000.0,0,1.0,100.0,
Carrier_Vessel_Type_Specialization,,,General Cargo,CJJG - Cetus Maritime Chartering Ltd,,,15171.61,16879100.0,5,1.0,100.0,
Carrier_Vessel_Type_Specialization,,,Container Ship,CJKC - Cj Logistics Corporation,,,70.91,278000.0,0,6.0,100.0,
Carrier_Vessel_Type_Specialization,,,Tanker (Other),CKLN - Chemikalien Seetransport Gmbh,,,0.29,6048.0,0,2.0,12.499999999999996,
Carrier_Vessel_Type_Specialization,,,Unknown,CKLN - Chemikalien Seetransport Gmbh,,,2.0300000000000002,19100.0,0,3.0,87.5,
Carrier_Vessel_Type_Specialization,,,Bulk Carrier,"CKWI - Cal Ixa Aggregates, Llc",,,10156.439999999999,12026000.0,2,1.0,100.0,
Carrier_Vessel_Type_Specialization,,,General Cargo,CLAM - Crowley Latin America Services Llc,,,6.35,500000.0,1,1.0,99.06396255850235,
Carrier_Vessel_Type_Specialization,,,Unknown,CLAM - Crowley Latin America Services Llc,,,0.06,69.0,0,1.0,0.93603744149766,
Carrier_Vessel_Type_Specialization,,,Bulk Carrier,CLDN - Cobelfret Pte Ltd,,,51211.0,10704000.0,6,1.0,100.0,
Carrier_Vessel_Type_Specialization,,,Bulk Carrier,CLPP - Clipper Bulk Shipping Ltd,,,2163080.95,7170576284.0,0,39.0,25.946720857322042,
Carrier_Vessel_Type_Specialization,,,General Cargo,CLPP - Clipper Bulk Shipping Ltd,,,5703734.78,7883493600.0,0,4.0,68.41778814651349,
Carrier_Vessel_Type_Specialization,,,Unknown,CLPP - Clipper Bulk Shipping Ltd,,,469809.77999999997,1270446600.0,0,8.0,5.6354909961644655,
Carrier_Vessel_Type_Specialization,,,Bulk Carrier,CLSG - Conti Lines Shipping Nv,,,170452.55,360484800.0,0,6.0,54.140680508156926,
Carrier_Vessel_Type_Specialization,,,General Cargo,CLSG - Conti Lines Shipping Nv,,,144380.12,689462900.0,3,6.0,45.85931949184308,
Carrier_Vessel_Type_Specialization,,,Bulk Carrier,CLUA - Conceptum Logistics,,,208.62,1358000.0,0,1.0,9.414047516978407,
Carrier_Vessel_Type_Specialization,,,General Cargo,CLUA - Conceptum Logistics,,,637.25,8416000.0,0,3.0,28.75612012364342,
Carrier_Vessel_Type_Specialization,,,RoRo,CLUA - Conceptum Logistics,,,289.02,1877000.0,0,2.0,13.042124500800972,
Carrier_Vessel_Type_Specialization,,,Unknown,CLUA - Conceptum Logistics,,,1081.16,9770000.0,0,6.0,48.7877078585772,
Carrier_Vessel_Type_Specialization,,,Bulk Carrier,CMCF - Cmb.Tech Nv,,,139272.48,75068000.0,0,1.0,21.202074243570824,
Carrier_Vessel_Type_Specialization,,,Tanker (Other),CMCF - Cmb.Tech Nv,,,517608.91000000003,315755101.0,0,7.0,78.79792575642918,
Carrier_Vessel_Type_Specialization,,,Bulk Carrier,CMDU - Cma Cgm America Llc,,,4281.3,10889620.0,27,4.0,1.6848761029881847,
Carrier_Vessel_Type_Specialization,,,Container Ship,CMDU - Cma Cgm America Llc,,,85348.64,664375085.0,1364,169.0,33.58836894367166,
Carrier_Vessel_Type_Specialization,,,General Cargo,CMDU - Cma Cgm America Llc,,,43.02,298000.0,2,1.0,0.01693022445298197,
Carrier_Vessel_Type_Specialization,,,RoRo,CMDU - Cma Cgm America Llc,,,5.2,72600.0,2,1.0,0.002046424155172158,
Carrier_Vessel_Type_Specialization,,,Unknown,CMDU - Cma Cgm America Llc,,,103651.25,609394698.0,441,39.0,40.79123494495926,
Carrier_Vessel_Type_Specialization,,,Vehicle Carrier,CMDU - Cma Cgm America Llc,,,60772.36,430023200.0,120,1.0,23.91654335977274,
Carrier_Vessel_Type_Specialization,,,Bulk Carrier,CMMD - Cardinal Global Logistics Ltd,,,1.28,13900.0,0,1.0,7.6555023923444985,
Carrier_Vessel_Type_Specialization,,,Container Ship,CMMD - Cardinal Global Logistics Ltd,,,15.44,72200.0,0,1.0,92.34449760765551,
Carrier_Vessel_Type_Specialization,,,Bulk Carrier,CMPJ - Centurion Mpp Pte Ltd,,,11027.55,27830000.0,5,3.0,71.61779165568024,
Carrier_Vessel_Type_Specialization,,,General Cargo,CMPJ - Centurion Mpp Pte Ltd,,,4370.23,51724000.0,17,2.0,28.382208344319764,
Carrier_Vessel_Type_Specialization,,,Tanker (Other),CMWQ - Central Mare Inc,,,1.24,20500.0,3,2.0,57.14285714285714,
Carrier_Vessel_Type_Specialization,,,Unknown,CMWQ - Central Mare Inc,,,0.93,7630.0,0,1.0,42.85714285714286,
Carrier_Vessel_Type_Specialization,,,Tanker (Other),CNIH - Chinaarts Intertrans,,,150.5,1456000.0,0,1.0,20.10741769987174,
Carrier_Vessel_Type_Specialization,,,Vehicle Carrier,CNIH - Chinaarts Intertrans,,,597.98,4269400.0,0,3.0,79.89258230012825,
Carrier_Vessel_Type_Specialization,,,Unknown,CNUO - Centauri Transport,,,539.05,4144900.0,0,3.0,100.0,
Carrier_Vessel_Type_Specialization,,,Tanker (Other),COEB - Core Transport Llc,,,507443.02,289596000.0,0,3.0,100.0,
Carrier_Vessel_Type_Specialization,,,Container Ship,COHE - Cohesion Freight,,,0.19,2400.0,1,1.0,100.0,
Carrier_Vessel_Type_Specialization,,,Container Ship,COMP - Compass Lines,,,19.5,316000.0,0,1.0,69.14893617021278,
Carrier_Vessel_Type_Specialization,,,RoRo,COMP - Compass Lines,,,8.7,88200.0,0,1.0,30.851063829787233,
Carrier_Vessel_Type_Specialization,,,Bulk Carrier,COSP - Columbia Shipmanagement Ltd,,,49.16,471239.0,5,5.0,76.43034825870647,
Carrier_Vessel_Type_Specialization,,,Container Ship,COSP - Columbia Shipmanagement Ltd,,,3.27,20793.0,10,7.0,5.083955223880598,
Carrier_Vessel_Type_Specialization,,,LPG Tanker,COSP - Columbia Shipmanagement Ltd,,,0.12,779.0,0,2.0,0.1865671641791045,
Carrier_Vessel_Type_Specialization,,,Tanker (Other),COSP - Columbia Shipmanagement Ltd,,,8.93,71727.0,49,22.0,13.883706467661694,
Carrier_Vessel_Type_Specialization,,,Unknown,COSP - Columbia Shipmanagement Ltd,,,2.84,20159.0,10,5.0,4.41542288557214,
Carrier_Vessel_Type_Specialization,,,Container Ship,COSU - Cosco Shipping Lines Co Ltd,,,1380.4099999999999,1830300.0,8,7.0,87.47734502731271,
Carrier_Vessel_Type_Specialization,,,Unknown,COSU - Cosco Shipping Lines Co Ltd,,,197.61,211000.0,1,1.0,12.522654972687292,
Carrier_Vessel_Type_Specialization,,,Unknown,CPDV - Cpd Alaska Llc,,,7635.0,5733000.0,0,1.0,100.0,
Carrier_Vessel_Type_Specialization,,,Bulk Carrier,CPHH - Capes Shipping Agencies,,,1035286.16,949224000.0,115,28.0,58.763675543865425,
Carrier_Vessel_Type_Specialization,,,General Cargo,CPHH - Capes Shipping Agencies,,,80703.79,46762100.0,18,4.0,4.580812063323874,
Carrier_Vessel_Type_Specialization,,,Tanker (Other),CPHH - Capes Shipping Agencies,,,34015.99,22033052.0,27,3.0,1.93077496531333,
Carrier_Vessel_Type_Specialization,,,Unknown,CPHH - Capes Shipping Agencies,,,611773.17,2668259900.0,104,15.0,34.72473742749737,
Carrier_Vessel_Type_Specialization,,,Bulk Carrier,CPJQ - Chinese Polish Joint Stock Shipping Co In Shanghai,,,116234.01,137940100.0,282,3.0,36.343178202124385,
Carrier_Vessel_Type_Specialization,,,General Cargo,CPJQ - Chinese Polish Joint Stock Shipping Co In Shanghai,,,119410.07,471609010.0,570,9.0,37.336244814561134,
Carrier_Vessel_Type_Specialization,,,Unknown,CPJQ - Chinese Polish Joint Stock Shipping Co In Shanghai,,,84179.38,219877435.0,268,4.0,26.32057698331448,
Carrier_Vessel_Type_Specialization,,,Vehicle Carrier,"CPMH - L. E. Coppersmith, Llc",,,4.71,82100.0,4,1.0,100.0,
Carrier_Vessel_Type_Specialization,,,Other,CPUD - Carnival Plc,,,40.269999999999996,88233.0,0,2.0,100.0,
Carrier_Vessel_Type_Specialization,,,Tanker (Other),CPUK - Cape Management Company Inc,,,1376690.47,1082036700.0,63,10.0,100.0,
Carrier_Vessel_Type_Specialization,,,Tanker (Other),CPUV - Cpt Alliance Ltd,,,204216.74,157494000.0,11,4.0,82.8804900018892,
Carrier_Vessel_Type_Specialization,,,Unknown,CPUV - Cpt Alliance Ltd,,,42182.31,30975000.0,2,1.0,17.11950999811079,
Carrier_Vessel_Type_Specialization,,,Bulk Carrier,CQCY - Coolbulk Ltd,,,67670.0,19168000.0,0,1.0,100.0,
Carrier_Vessel_Type_Specialization,,,RoRo,"CQDE - Combi Lift Projects, Llc",,,248.6,4640000.0,4,3.0,100.0,
Carrier_Vessel_Type_Specialization,,,Other,CQLY - Celebrity Cruises,,,37537.54,110306302.0,0,11.0,100.0,
Carrier_Vessel_Type_Specialization,,,Bulk Carrier,CQSQ - Cosco Shipping Specialized Carriers Co Ltd,,,33069.4,208408000.0,28,2.0,58.18192182579486,
Carrier_Vessel_Type_Specialization,,,General Cargo,CQSQ - Cosco Shipping Specialized Carriers Co Ltd,,,12792.380000000001,102312600.0,36,2.0,22.50676616829642,
Carrier_Vessel_Type_Specialization,,,Unknown,CQSQ - Cosco Shipping Specialized Carriers Co Ltd,,,10976.15,74745000.0,2,2.0,19.31131200590873,
Carrier_Vessel_Type_Specialization,,,Container Ship,CRFN - Clearfreight,,,19.28,146000.0,6,5.0,18.52421214450423,
Carrier_Vessel_Type_Specialization,,,Unknown,CRFN - Clearfreight,,,84.8,1306000.0,2,1.0,81.47578785549577,
Carrier_Vessel_Type_Specialization,,,Container Ship,CRNV - Carnival Cruise Lines,,,521.96,4856657.0,0,1.0,0.694786928325905,
Carrier_Vessel_Type_Specialization,,,Other,CRNV - Carnival Cruise Lines,,,70519.79,701802225.0,0,26.0,93.86969936448746,
Carrier_Vessel_Type_Specialization,,,Unknown,CRNV - Carnival Cruise Lines,,,4083.44,31081392.0,0,6.0,5.435513707186631,
Carrier_Vessel_Type_Specialization,,,Container Ship,CROI - Carotrans International,,,17.85,512760.0,24,4.0,99.66499162479062,
Carrier_Vessel_Type_Specialization,,,Unknown,CROI - Carotrans International,,,0.06,390.0,1,1.0,0.33500837520938026,
Carrier_Vessel_Type_Specialization,,,Bulk Carrier,CSNK - Contilines Nv,,,80926.33,65434000.0,0,3.0,76.75374323063028,
Carrier_Vessel_Type_Specialization,,,General Cargo,CSNK - Contilines Nv,,,24510.0,2279000.0,0,1.0,23.246256769369722,
Carrier_Vessel_Type_Specialization,,,Tanker (Other),CSOM - Cosco Shipping Energy Transportation Co Ltd,,,351465.02,184423000.0,0,2.0,100.0,
Carrier_Vessel_Type_Specialization,,,General Cargo,CSPA - Clearlake Shipping Pte Ltd,,,31254.0,27097000.0,0,1.0,0.5643953129221136,
Carrier_Vessel_Type_Specialization,,,Tanker (Other),CSPA - Clearlake Shipping Pte Ltd,,,5049859.0,4191109903.0,0,50.0,91.19206343244231,
Carrier_Vessel_Type_Specialization,,,Unknown,CSPA - Clearlake Shipping Pte Ltd,,,456495.0,332219000.0,0,8.0,8.243541254635575,
Carrier_Vessel_Type_Specialization,,,Bulk Carrier,CSSL - The Csl Group Inc,,,22396791.43,33651816017.0,0,16.0,71.42602781478014,
Carrier_Vessel_Type_Specialization,,,Unknown,CSSL - The Csl Group Inc,,,8959833.2,13487164000.0,0,18.0,28.57397218521986,
Carrier_Vessel_Type_Specialization,,,Tanker (Other),CTNK - Champion Tankers As,,,1047698.03,2393033400.0,0,14.0,100.0,
Carrier_Vessel_Type_Specialization,,,General Cargo,CUOL - Cloud Ocean Line Limited,,,105.38,956000.0,0,1.0,9.297934478590397,
Carrier_Vessel_Type_Specialization,,,RoRo,CUOL - Cloud Ocean Line Limited,,,419.42,8588460.0,0,4.0,37.006449791330276,
Carrier_Vessel_Type_Specialization,,,Vehicle Carrier,CUOL - Cloud Ocean Line Limited,,,608.57,11492200.0,0,5.0,53.69561573007932,
Carrier_Vessel_Type_Specialization,,,Bulk Carrier,CVHQ - Cobelfret Nv,,,175222.15,2593432000.0,31,8.0,72.30933804506127,
Carrier_Vessel_Type_Specialization,,,General Cargo,CVHQ - Cobelfret Nv,,,33000.84,657887000.0,21,2.0,13.618534502236043,
Carrier_Vessel_Type_Specialization,,,Unknown,CVHQ - Cobelfret Nv,,,34100.0,112803000.0,0,1.0,14.072127452702693,
Carrier_Vessel_Type_Specialization,,,Other,CVJD - Crystal Cruises Ltd,,,114.2,188820.0,0,1.0,100.0,
Carrier_Vessel_Type_Specialization,,,Unknown,CVWK - Corporacion Primax Sa,,,99498.45,87370000.0,0,1.0,100.0,
Carrier_Vessel_Type_Specialization,,,Tanker (Other),CWFP - Crawford Enterprises Inc,,,0.17,1900.0,1,1.0,100.0,
Carrier_Vessel_Type_Specialization,,,Container Ship,CWLQ - Crowley Caribbean Services Llc,,,2627.96,35397525.0,1040,1.0,99.59222653407713,
Carrier_Vessel_Type_Specialization,,,Unknown,CWLQ - Crowley Caribbean Services Llc,,,10.76,151200.0,4,3.0,0.4077734659228716,
Carrier_Vessel_Type_Specialization,,,Unknown,CWPS - Crowley Petroleum Services Inc,,,85000.0,51425000.0,0,1.0,100.0,
Carrier_Vessel_Type_Specialization,,,Bulk Carrier,CWQG - Cimc Wetrans Logistics Technology,,,205.33999999999997,413000.0,0,3.0,100.0,
Carrier_Vessel_Type_Specialization,,,Unknown,CXGK - Challenger Lc Dmcc,,,25394.18,29477000.0,0,1.0,100.0,
Carrier_Vessel_Type_Specialization,,,Bulk Carrier,CYSF - Crystal Sea Shipping Co Ltd,,,410591.69,389625900.0,0,5.0,100.0,
Carrier_Vessel_Type_Specialization,,,Bulk Carrier,DADL - D'amico Dry Designated Activity Company,,,0.02,210.0,1,1.0,9.090909090909092,
Carrier_Vessel_Type_Specialization,,,Unknown,DADL - D'amico Dry Designated Activity Company,,,0.2,30300.0,7,1.0,90.90909090909092,
Carrier_Vessel_Type_Specialization,,,Tanker (Other),DAMT - D'amico Tankers Designated Activity Company,,,822871.2,2401140956.0,67,18.0,87.81920099083248,
Carrier_Vessel_Type_Specialization,,,Unknown,DAMT - D'amico Tankers Designated Activity Company,,,114134.81999999999,113737010.0,10,3.0,12.180799009167519,
Carrier_Vessel_Type_Specialization,,,Container Ship,DBGA - Db Group America Ltd,,,20.52,312160.0,15,11.0,89.21739130434783,
Carrier_Vessel_Type_Specialization,,,Unknown,DBGA - Db Group America Ltd,,,2.48,5790.0,2,3.0,10.782608695652174,
Carrier_Vessel_Type_Specialization,,,Bulk Carrier,DCAE - Dship Carriers Gmbh & Co. Kg,,,6687.26,40415000.0,4,2.0,14.962418649067171,
Carrier_Vessel_Type_Specialization,,,General Cargo,DCAE - Dship Carriers Gmbh & Co. Kg,,,33464.05,322950700.0,53,9.0,74.87418251919566,
Carrier_Vessel_Type_Specialization,,,Unknown,DCAE - Dship Carriers Gmbh & Co. Kg,,,4542.400000000001,8436000.0,3,1.0,10.163398831737172,
Carrier_Vessel_Type_Specialization,,,Unknown,DCHP - Delta Corp Shipping Pte Ltd,,,41160.0,4733000.0,0,1.0,100.0,
Carrier_Vessel_Type_Specialization,,,Other,DCRL - Disney Cruise Line,,,7847.76,109193783.0,0,6.0,100.0,
Carrier_Vessel_Type_Specialization,,,Unknown,DCSD - U. Del Corona & Scardigli Srl,,,330.16,7940000.0,0,1.0,100.0,
Carrier_Vessel_Type_Specialization,,,Bulk Carrier,DCTY - Daiichi Chuo Kisen Kaisha,,,216318.46,297796000.0,0,11.0,97.39376622331146,
Carrier_Vessel_Type_Specialization,,,General Cargo,DCTY - Daiichi Chuo Kisen Kaisha,,,5788.629999999999,17126800.0,0,1.0,2.606233776688533,
Carrier_Vessel_Type_Specialization,,,RoRo,DCWP - Draft Cargoways India Private Limited,,,106.26,4149000.0,1,1.0,100.0,
Carrier_Vessel_Type_Specialization,,,Unknown,DDAH - Dh Dhekelia Shipmanagement Ltd,,,46588.0,57735000.0,8,1.0,100.0,
Carrier_Vessel_Type_Specialization,,,Bulk Carrier,DDUJ - Ddsl Corp,,,33220.0,7541000.0,2,1.0,100.0,
Carrier_Vessel_Type_Specialization,,,Other,DFBA - Doral Freight Logistics Inc,,,14.85,121710.0,0,1.0,19.300753834156488,
Carrier_Vessel_Type_Specialization,,,RoRo,DFBA - Doral Freight Logistics Inc,,,1.28,8400.0,0,1.0,1.6636340005198857,
Carrier_Vessel_Type_Specialization,,,Unknown,DFBA - Doral Freight Logistics Inc,,,60.81,383470.0,0,4.0,79.03561216532363,
Carrier_Vessel_Type_Specialization,,,Container Ship,DFDS - Dsv Ocean Transport A/S,,,15.200000000000001,154950.0,8,7.0,1.359497701375597,
Carrier_Vessel_Type_Specialization,,,General Cargo,DFDS - Dsv Ocean Transport A/S,,,581.96,4091000.0,3,4.0,52.05087383503568,
Carrier_Vessel_Type_Specialization,,,RoRo,DFDS - Dsv Ocean Transport A/S,,,126.23,828800.0,5,3.0,11.290091766094841,
Carrier_Vessel_Type_Specialization,,,Unknown,DFDS - Dsv Ocean Transport A/S,,,382.61,1616200.0,9,6.0,34.22088260021823,
Carrier_Vessel_Type_Specialization,,,Vehicle Carrier,DFDS - Dsv Ocean Transport A/S,,,12.06,49200.0,1,1.0,1.078654097275638,
Carrier_Vessel_Type_Specialization,,,Container Ship,"DFFI - Dff,Inc",,,11.66,31600.0,2,1.0,100.0,
Carrier_Vessel_Type_Specialization,,,Tanker (Other),DHBQ - Dht Bronco Inc,,,259536.0,161171000.0,0,1.0,100.0,
Carrier_Vessel_Type_Specialization,,,Unknown,DHPE - Dht Peony Inc,,,135710.0,78440000.0,0,1.0,100.0,
Carrier_Vessel_Type_Specialization,,,Tanker (Other),"DHUJ - Dht Appaloosa, Inc.",,,271089.0,138797000.0,0,1.0,100.0,
Carrier_Vessel_Type_Specialization,,,Unknown,DICP - Dimar International Cargo Corp,,,1.26,9600.0,0,2.0,100.0,
Carrier_Vessel_Type_Specialization,,,Tanker (Other),DJLD - Dht Jaguar Limited,,,397969.03,236791092.0,0,1.0,100.0,
Carrier_Vessel_Type_Specialization,,,General Cargo,DLHD - Dareon Logistics Hk Co Ltd,,,6057.08,57174000.0,8,1.0,100.0,
Carrier_Vessel_Type_Specialization,,,Container Ship,DLHT - Dt Logistics,,,6866.1,152579000.0,0,5.0,95.2277263151179,
Carrier_Vessel_Type_Specialization,,,General Cargo,DLHT - Dt Logistics,,,65.09,375000.0,0,2.0,0.9027501355720169,
Carrier_Vessel_Type_Specialization,,,Unknown,DLHT - Dt Logistics,,,76.3,1129900.0,0,2.0,1.0582245405460882,
Carrier_Vessel_Type_Specialization,,,Vehicle Carrier,DLHT - Dt Logistics,,,202.7,5103000.0,0,2.0,2.811299008763985,
Carrier_Vessel_Type_Specialization,,,LPG Tanker,DLMP - Dorian Lpg Management Corp,,,7.28,280938.0,12,8.0,96.04221635883906,
Carrier_Vessel_Type_Specialization,,,Unknown,DLMP - Dorian Lpg Management Corp,,,0.3,730.0,1,1.0,3.9577836411609493,
Carrier_Vessel_Type_Specialization,,,Container Ship,DLPD - Dahnay Logistics Pvt Ltd,,,0.06,510.0,1,1.0,100.0,
Carrier_Vessel_Type_Specialization,,,Bulk Carrier,DMAL - Danmar Lines Ltd,,,5180.7,30872500.0,23,5.0,22.84777061468075,
Carrier_Vessel_Type_Specialization,,,Container Ship,DMAL - Danmar Lines Ltd,,,959.9200000000001,13135630.0,42,29.0,4.233410922934034,
Carrier_Vessel_Type_Specialization,,,General Cargo,DMAL - Danmar Lines Ltd,,,10938.98,62407100.0,36,16.0,48.24276754079187,
Carrier_Vessel_Type_Specialization,,,RoRo,DMAL - Danmar Lines Ltd,,,568.5,26750200.0,69,6.0,2.5071819627552276,
Carrier_Vessel_Type_Specialization,,,Tanker (Other),DMAL - Danmar Lines Ltd,,,100.15,353000.0,0,1.0,0.44167858147746003,
Carrier_Vessel_Type_Specialization,,,Unknown,DMAL - Danmar Lines Ltd,,,4084.4,28044980.0,36,26.0,18.012900630919,
Carrier_Vessel_Type_Specialization,,,Vehicle Carrier,DMAL - Danmar Lines Ltd,,,842.21,12642200.0,24,15.0,3.714289746441654,
Carrier_Vessel_Type_Specialization,,,Unknown,DMCW - Daniel Marine Corp,,,272486.0,201735000.0,4,1.0,100.0,
Carrier_Vessel_Type_Specialization,,,Bulk Carrier,DMNA - Dampskibsselskabet Norden Aktieselskab,,,9717818.1,18636511600.0,36,117.0,51.40609676960109,
Carrier_Vessel_Type_Specialization,,,General Cargo,DMNA - Dampskibsselskabet Norden Aktieselskab,,,885495.27,1787124200.0,34,19.0,4.684164188939084,
Carrier_Vessel_Type_Specialization,,,Tanker (Other),DMNA - Dampskibsselskabet Norden Aktieselskab,,,5583982.14,4979045000.0,0,47.0,29.538598407039974,
Carrier_Vessel_Type_Specialization,,,Unknown,DMNA - Dampskibsselskabet Norden Aktieselskab,,,2716723.1,1851790960.0,0,32.0,14.371140634419849,
Carrier_Vessel_Type_Specialization,,,Tanker (Other),DMSW - Delta Maria Special Maritime Enterprise,,,138978.4,88946000.0,1,1.0,100.0,
Carrier_Vessel_Type_Specialization,,,Unknown,DMTT - Deforge Maritime Towing,,,600.0,226000.0,0,1.0,100.0,
Carrier_Vessel_Type_Specialization,,,Unknown,DMTW - Dann Marine Towing,,,6798.0,8368000.0,0,1.0,100.0,
Carrier_Vessel_Type_Specialization,,,Unknown,DNOE - Dna Ocean,,,4.46,81900.0,0,1.0,100.0,
Carrier_Vessel_Type_Specialization,,,Container Ship,DNYC - Dart Global Logistics,,,5.21,42300.0,3,2.0,0.8560490297563299,
Carrier_Vessel_Type_Specialization,,,RoRo,DNYC - Dart Global Logistics,,,603.4,6089000.0,7,4.0,99.14395097024367,
Carrier_Vessel_Type_Specialization,,,Tanker (Other),DOAI - Dorchester Associates Inc,,,58434.13,48105223.0,0,1.0,100.0,
Carrier_Vessel_Type_Specialization,,,Unknown,DOFC - Diamond Offshore Company,,,1971.38,28848200.0,0,4.0,100.0,
Carrier_Vessel_Type_Specialization,,,Reefer,DOLG - Dole Ocean Transport Express Limited,,,1.91,1000.0,1,1.0,100.0,
Carrier_Vessel_Type_Specialization,,,Reefer,DOLQ - Dole Ocean Cargo Express,,,1069.98,1852880.0,81,5.0,100.0,
Carrier_Vessel_Type_Specialization,,,Unknown,DORU - Dorick Navigation S A,,,81.39,1875463.0,0,2.0,100.0,
Carrier_Vessel_Type_Specialization,,,Bulk Carrier,DOSO - Dsv Marine Services,,,62.77,633000.0,0,52.0,0.19230557131635415,
Carrier_Vessel_Type_Specialization,,,Container Ship,DOSO - Dsv Marine Services,,,41.62,506520.0,0,36.0,0.12750928593574412,
